赛季,联赛,轮次,主队,客队,主队进球,客队进球,主队半场进球,客队半场进球
2016,4,25,利物浦,托特纳姆热刺,2,0,2,0
2016,4,25,米德尔斯堡,埃弗顿,0,0,0,0
2016,4,25,桑德兰,南安普敦,0,4,0,2
2016,4,25,曼彻斯特联,沃特福德,2,0,1,0
2016,4,27,西汉姆联,切尔西,1,2,0,1
2016,4,28,南安普敦,曼彻斯特联,0,0,0,0
2016,4,26,南安普敦,阿森纳,0,2,0,0
2016,4,25,西汉姆联,西布罗姆维奇,2,2,0,1
2016,4,25,斯托克城,水晶宫,1,0,0,0
2016,4,25,阿森纳,赫尔城,2,0,1,0
2016,4,27,桑德兰,曼彻斯特城,0,2,0,1
2016,4,27,托特纳姆热刺,埃弗顿,3,2,1,0
2016,4,27,利物浦,阿森纳,3,1,2,0
2016,4,27,斯托克城,米德尔斯堡,2,0,2,0
2016,4,27,沃特福德,南安普敦,3,4,1,2
2016,4,27,斯旺西,伯恩利,3,2,1,1
2016,4,27,西布罗姆维奇,水晶宫,0,2,0,0
2016,4,28,切尔西,沃特福德,4,3,2,1
2016,4,28,水晶宫,托特纳姆热刺,0,1,0,0
2016,4,28,阿森纳,莱切斯特城,1,0,0,0
2016,4,28,米德尔斯堡,桑德兰,1,0,1,0
2016,4,28,利物浦,伯恩利,2,1,1,1
2016,4,28,埃弗顿,西布罗姆维奇,3,0,2,0
2016,4,28,赫尔城,斯旺西,2,1,0,0
2016,4,26,曼彻斯特城,曼彻斯特联,0,0,0,0
2016,4,26,莱切斯特城,利物浦,3,1,2,0
2016,4,26,托特纳姆热刺,斯托克城,4,0,4,0
2016,4,26,沃特福德,西汉姆联,1,1,1,0
2016,4,26,切尔西,斯旺西,3,1,1,1
2016,4,26,赫尔城,伯恩利,1,1,0,0
2016,4,26,西布罗姆维奇,伯恩茅斯,2,1,2,1
2016,4,26,水晶宫,米德尔斯堡,1,0,1,0
2016,4,26,埃弗顿,桑德兰,2,0,1,0
2016,4,29,曼彻斯特城,利物浦,1,1,0,0
2016,4,30,阿森纳,曼彻斯特城,2,2,1,2
2016,4,27,莱切斯特城,赫尔城,3,1,1,1
2016,4,27,曼彻斯特联,伯恩茅斯,1,1,1,1
2016,4,28,伯恩茅斯,西汉姆联,3,2,1,1
2016,4,28,曼彻斯特城,斯托克城,0,0,0,0
2016,4,29,托特纳姆热刺,南安普敦,2,1,2,0
2016,4,29,米德尔斯堡,曼彻斯特联,1,3,0,1
2016,4,29,伯恩茅斯,斯旺西,2,0,1,0
2016,4,29,斯托克城,切尔西,1,2,1,1
2016,4,29,西汉姆联,莱切斯特城,2,3,1,3
2016,4,29,水晶宫,沃特福德,1,0,0,0
2016,4,30,斯旺西,米德尔斯堡,0,0,0,0
2016,4,30,南安普敦,伯恩茅斯,0,0,0,0
2016,4,30,沃特福德,桑德兰,1,0,0,0
2016,4,30,伯恩利,托特纳姆热刺,0,2,0,0
2016,4,30,赫尔城,西汉姆联,2,1,0,1
2016,4,30,曼彻斯特联,西布罗姆维奇,0,0,0,0
2016,4,30,切尔西,水晶宫,1,2,1,2
2016,4,30,莱切斯特城,斯托克城,2,0,1,0
2016,4,30,利物浦,埃弗顿,3,1,2,1
2016,4,29,桑德兰,伯恩利,0,0,0,0
2016,4,29,埃弗顿,赫尔城,4,0,1,0
2016,4,29,西布罗姆维奇,阿森纳,3,1,1,1
2016,4,17,埃弗顿,利物浦,0,1,0,0
2016,4,17,托特纳姆热刺,伯恩利,2,1,1,1
2016,4,17,曼彻斯特城,阿森纳,2,1,0,1
2016,4,17,伯恩茅斯,南安普敦,1,3,1,1
2016,4,17,西布罗姆维奇,曼彻斯特联,0,2,0,1
2016,4,17,桑德兰,沃特福德,1,0,0,0
2016,4,17,米德尔斯堡,斯旺西,3,0,2,0
2016,4,17,斯托克城,莱切斯特城,2,2,2,0
2016,4,17,西汉姆联,赫尔城,1,0,0,0
2016,4,17,水晶宫,切尔西,0,1,0,1
2016,4,34,莱切斯特城,托特纳姆热刺,1,6,0,2
2016,4,34,曼彻斯特城,西布罗姆维奇,3,1,2,0
2016,4,34,阿森纳,桑德兰,2,0,0,0
2016,4,34,切尔西,南安普敦,4,2,2,1
2016,4,34,利物浦,水晶宫,1,2,1,1
2016,4,34,伯恩利,曼彻斯特联,0,2,0,2
2016,4,34,斯旺西,斯托克城,2,0,1,0
2016,4,34,西汉姆联,埃弗顿,0,0,0,0
2016,4,34,赫尔城,沃特福德,2,0,0,0
2016,4,37,托特纳姆热刺,曼彻斯特联,2,1,1,0
2016,4,34,伯恩茅斯,米德尔斯堡,4,0,2,0
2016,4,37,西汉姆联,利物浦,0,4,0,1
2016,4,37,水晶宫,赫尔城,4,0,2,0
2016,4,37,斯托克城,阿森纳,1,4,0,1
2016,4,37,桑德兰,斯旺西,0,2,0,2
2016,4,37,米德尔斯堡,南安普敦,1,2,0,1
2016,4,37,伯恩茅斯,伯恩利,2,1,1,0
2016,4,37,曼彻斯特城,莱切斯特城,2,1,2,1
2016,4,37,西布罗姆维奇,切尔西,0,1,0,0
2016,4,37,埃弗顿,沃特福德,1,0,0,0
2016,4,31,利物浦,伯恩茅斯,2,2,1,1
2016,4,32,水晶宫,阿森纳,3,0,1,0
2016,4,38,赫尔城,托特纳姆热刺,1,7,0,3
2016,4,31,切尔西,曼彻斯特城,2,1,2,1
2016,4,31,赫尔城,米德尔斯堡,4,2,3,2
2016,4,31,斯旺西,托特纳姆热刺,1,3,1,0
2016,4,31,阿森纳,西汉姆联,3,0,0,0
2016,4,31,南安普敦,水晶宫,3,1,1,1
2016,4,31,曼彻斯特联,埃弗顿,1,1,0,1
2016,4,31,沃特福德,西布罗姆维奇,2,0,1,0
2016,4,31,伯恩利,斯托克城,1,0,0,0
2016,4,31,莱切斯特城,桑德兰,2,0,0,0
2016,4,32,埃弗顿,莱切斯特城,4,2,3,2
2016,4,32,桑德兰,曼彻斯特联,0,3,0,1
2016,4,32,伯恩茅斯,切尔西,1,3,1,2
2016,4,32,西汉姆联,斯旺西,1,0,1,0
2016,4,32,西布罗姆维奇,南安普敦,0,1,0,1
2016,4,38,阿森纳,埃弗顿,3,1,2,0
2016,4,38,利物浦,米德尔斯堡,3,0,1,0
2016,4,38,切尔西,桑德兰,5,1,1,1
2016,4,38,莱切斯特城,伯恩茅斯,1,1,0,1
2016,4,38,沃特福德,曼彻斯特城,0,5,0,4
2016,4,38,斯旺西,西布罗姆维奇,2,1,0,1
2016,4,38,曼彻斯特联,水晶宫,2,0,2,0
